"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL3288745";"";"None";"435.86";"0";"0.02";"5i";"Cc1ccn2c(=O)n(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)nc2c1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"15.97";"0.32";"6.94";"5.38";"0";"CHEMBL3292468";"Inhibition of human SGLT2 expressed in CHOK1 cells assessed as inhibition of [14C]-AMG uptake after 3 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286323";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307512";"";"";"";"110.0"
"CHEMBL3288748";"";"None";"519.86";"1";"0.65";"5l";"O=c1n(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)nc2cc(OCC(F)(F)F)ccn12";"IC50";"'='";"5699.0";"nM";"5.24";"";"";"UO_0000065";"10.09";"0.20";"4.59";"3.78";"0";"CHEMBL3292468";"Inhibition of human SGLT2 expressed in CHOK1 cells assessed as inhibition of [14C]-AMG uptake after 3 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286323";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307512";"";"";"";"5699.0"
"CHEMBL3288752";"";"None";"470.31";"0";"0.67";"5p";"Cc1cc2nn(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)c(=O)n2cc1Cl";"IC50";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"15.91";"0.33";"6.81";"5.78";"0";"CHEMBL3292468";"Inhibition of human SGLT2 expressed in CHOK1 cells assessed as inhibition of [14C]-AMG uptake after 3 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286323";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307512";"";"";"";"33.0"
"CHEMBL5182632";"";"None";"410.92";"0";"2.78";"29; LP-925219";"COc1ccc(Cc2cc([C@H]3O[C@@H](SC)[C@H](O)[C@@H](O)[C@@H]3O)ccc2Cl)cc1";"IC50";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"21.12";"0.44";"5.90";"10.96";"0";"CHEMBL5129927";"Inhibition of full length N-terminal HA-tagged human SGLT2 expressed in HEK293 cells assessed as inhibition of [14C]AMG uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5126606";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"INHIBITOR";"";"2.1"
"CHEMBL4786882";"";"None";"436.51";"0";"0.77";"21";"CCn1nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(Cc2ccc(OC(C)C)cc2)c1C";"IC50";"'='";"43.4";"nM";"7.36";"";"";"UO_0000065";"16.87";"0.32";"6.59";"5.82";"0";"CHEMBL4725002";"Inhibition of human SGLT2 expressed in COS7 cells assessed as reduction in [14C]-AMG uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS7";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715919";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"";"INHIBITOR";"";"43.4"
"CHEMBL3679691";"";"None";"533.03";"2";"2.48";"BDBM102994";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4cnc(-c5ccncc5)s4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"72.6";"nM";"7.14";"";"220658";"UO_0000065";"13.39";"0.28";"4.66";"5.04";"0";"CHEMBL3705355";"Inhibition Assay: Inhibition assay using hSGLT2.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638573";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"72.6"
"CHEMBL1085771";"";"None";"412.90";"0";"0.96";"BDBM50319048";"CSc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)nn1";"IC50";"'='";"13.4";"nM";"7.87";"";"220723";"UO_0000065";"19.07";"0.40";"6.91";"6.79";"1";"CHEMBL3705355";"Inhibition Assay: Inhibition assay using hSGLT2.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638573";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"13.4"
"CHEMBL1082502";"";"None";"435.91";"0";"0.84";"BDBM50319074";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(N4CCCC4)nn3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"1040.0";"nM";"5.98";"";"220730";"UO_0000065";"13.73";"0.27";"5.14";"5.02";"1";"CHEMBL3705355";"Inhibition Assay: Inhibition assay using hSGLT2.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638573";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"1040.0"
"CHEMBL3703858";"";"None";"480.90";"0";"0.99";"BDBM159461";"OC[C@H]1O[C@@H](c2cc(Cc3ccc4c(c3)OCCO4)c(Cl)c3c2OCCO3)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"1.82";"nM";"8.74";"";"302223";"UO_0000065";"18.17";"0.36";"7.75";"6.88";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"1.82"
"CHEMBL3703839";"";"None";"448.56";"0";"3.33";"BDBM159442";"CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(-c3ccccc3)c2C)cc1";"IC50";"'='";"9.63";"nM";"8.02";"";"302204";"UO_0000065";"17.87";"0.33";"4.69";"8.89";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"9.63"
"CHEMBL1830346";"";"None";"458.96";"0";"1.92";"BDBM50353872";"CCOCCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)sc2Cl)cc1";"IC50";"'='";"70.7";"nM";"7.15";"";"297509";"UO_0000065";"15.58";"0.33";"5.23";"6.58";"1";"CHEMBL3706145";"In Vitro Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled (8 uM) and inhibitor or DMSO vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330; Han, S. et al. Deabetes, 2008, 57, 1723-9].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639130";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"70.7"
"CHEMBL206277";"";"None";"419.86";"0";"1.59";"2q";"OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(Cl)cc4)c23)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"296.0";"nM";"6.53";"";"";"UO_0000065";"15.55";"0.31";"4.94";"5.67";"0";"CHEMBL869552";"Inhibitory activity against SGLT2 expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139015";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307512";"";"";"";"0.296"
"CHEMBL3787665";"";"None";"574.14";"1";"3.24";"8d";"COCCCNC(=S)NC[C@H]1O[C@@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(Cl)cccc32)[C@H](O)[C@@H](O)[C@@H]1O";"EC50";"'='";"586.0";"nM";"6.23";"";"";"UO_0000065";"10.85";"0.22";"2.99";"5.76";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"586.0"
"CHEMBL3785266";"";"None";"572.06";"1";"2.61";"7c";"CCOC(=O)CNC(=O)NC[C@H]1O[C@@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(Cl)cccc32)[C@H](O)[C@@H](O)[C@@H]1O";"EC50";"'='";"515.0";"nM";"6.29";"";"";"UO_0000065";"10.99";"0.21";"3.68";"4.42";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"515.0"
"CHEMBL371448";"";"None";"454.48";"0";"1.58";"6a";"Cc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(CCc3ccc4occc4c3)n[nH]c2c1";"IC50";"'='";"491.0";"nM";"6.31";"";"";"UO_0000065";"13.88";"0.26";"4.73";"4.47";"0";"CHEMBL863286";"Inhibitory activity towards human SGLT2 expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141232";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307512";"";"";"";"0.491"
"CHEMBL494396";"";"None";"358.43";"0";"1.35";"12";"CCc1ccc(Cc2ccccc2[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1";"EC50";"'>'";"2.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL961709";"Inhibition of human kidney SGLT2 assessed as renal glucose reabsorption";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153320";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";"";"2.0"
"CHEMBL5414025";"";"None";"373.41";"0";"2.78";"8b";"CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc2c1OCO2";"IC50";"'='";"410930.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5317880";"Inhibition of human SGLT2 by liquid scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5316297";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"INHIBITOR";"";"410.93"
"CHEMBL4072377";"";"None";"464.47";"1";"0.53";"12f";"CCOc1ccc(CCC(=O)c2c(O)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2O)cc1";"IC50";"'='";"21.7";"nM";"7.66";"";"";"UO_0000065";"16.50";"0.32";"7.13";"4.33";"0";"CHEMBL4004100";"Inhibition of human SGLT2 expressed in HEK293 cells assessed as reduction in 2-deoxyglucose uptake pretreated for 10 mins followed by 2-deoxyglucose addition in presence of sodium buffer measured after 1 hr by resazurin dye based fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002619";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";"";"";"";"0.0217"
"CHEMBL3703892";"";"None";"418.92";"0";"2.24";"BDBM159497";"Cc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)CCC3)cc1";"IC50";"'='";"0.808";"nM";"9.09";"";"302258";"UO_0000065";"21.70";"0.43";"6.85";"10.09";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"0.808"
"CHEMBL3703923";"";"None";"446.93";"0";"3.14";"BDBM159531";"CCCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3occc3c2Cl)cc1";"IC50";"'='";"574.0";"nM";"6.24";"";"302289";"UO_0000065";"13.96";"0.27";"3.10";"6.04";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"574.0"
"CHEMBL245067";"PHLORIZIN";"None";"436.41";"1";"-0.20";"Phlorizin";"O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"17.59";"0.34";"7.88";"4.33";"0";"CHEMBL5366575";"Inhibition of SGLT2 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5365435";"1";"Scientific Literature";"J Med Chem";"2023";"None";"";"INHIBITOR";"";"21.0"
"CHEMBL4438537";"";"None";"394.46";"0";"2.22";"38";"CCc1ccc(Cc2cc3c(cc2F)CO[C@]32O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)s1";"IC50";"'='";"26.2";"nM";"7.58";"";"";"UO_0000065";"19.22";"0.38";"5.36";"9.58";"0";"CHEMBL4368019";"Inhibition of human full length SGLT2 expressed in NIH3T3 cells measured after 1 hr in presence of [14C]-methyl-alpha -D-glucopyranoside by scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364314";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307716";"";"";"";"26.2"
"CHEMBL4545240";"";"None";"476.95";"0";"3.98";"36";"C[C@H]1O[C@]2(OCc3cc(Cl)c(Cc4ccc(-c5ccc(F)cc5)s4)cc32)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4368019";"Inhibition of human full length SGLT2 expressed in NIH3T3 cells measured after 1 hr in presence of [14C]-methyl-alpha -D-glucopyranoside by scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364314";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307716";"";"";"";"100.0"
"CHEMBL4551492";"";"None";"454.97";"0";"2.76";"34";"CCOCCc1ccc(Cc2cc3c(cc2Cl)CO[C@]32O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)s1";"IC50";"'='";"67.5";"nM";"7.17";"";"";"UO_0000065";"15.76";"0.33";"4.41";"8.11";"0";"CHEMBL4368019";"Inhibition of human full length SGLT2 expressed in NIH3T3 cells measured after 1 hr in presence of [14C]-methyl-alpha -D-glucopyranoside by scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364314";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307716";"";"";"";"67.5"
"CHEMBL4456957";"";"None";"384.47";"0";"2.59";"12";"CC(C)c1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)cc1";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4368019";"Inhibition of human full length SGLT2 expressed in NIH3T3 cells measured after 1 hr in presence of [14C]-methyl-alpha -D-glucopyranoside by scintillation counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364314";"1";"Scientific Literature";"Eur J Med Chem";"2019";"CHEMBL3307716";"";"";"";"100.0"
"CHEMBL3703871";"";"None";"430.93";"0";"2.58";"BDBM159475";"C=Cc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)CCC3)cc1";"IC50";"'='";"0.742";"nM";"9.13";"";"302237";"UO_0000065";"21.19";"0.42";"6.55";"10.13";"0";"CHEMBL3705440";"Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5x104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 uM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter. IC50 was determined by nonlinear regression analysis using GraphPad PRISM [Katsuno, K. et al. J. Pharmacol. Exp. Ther. 2007, 320, 323-330].";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639134";"37";"BindingDB Patent Bioactivity Data";"";"2015";"None";"";"";"";"0.742"
